REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
io.micronaut.core.async.publisher.SingleSubscriberPublisher	subscriber	AtomicReference()	java.util.concurrent.atomic.AtomicReference	SOURCE
io.micronaut.core.async.publisher.SingleSubscriberPublisher	subscribe(org.reactivestreams.Subscriber)	requireNonNull(T,java.lang.String)	java.util.Objects	SOURCE
io.micronaut.core.async.publisher.SingleSubscriberPublisher	subscribe(org.reactivestreams.Subscriber)	compareAndSet(V,V)	java.util.concurrent.atomic.AtomicReference	SOURCE
io.micronaut.core.async.publisher.SingleSubscriberPublisher	subscribe(org.reactivestreams.Subscriber)	onSubscribe(org.reactivestreams.Subscription)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.SingleSubscriberPublisher	subscribe(org.reactivestreams.Subscriber)	onError(java.lang.Throwable)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.SingleSubscriberPublisher	subscribe(org.reactivestreams.Subscriber)	IllegalStateException(java.lang.String)	java.lang.IllegalStateException	SOURCE
io.micronaut.core.async.publisher.SingleSubscriberPublisher	subscribe(org.reactivestreams.Subscriber)	doSubscribe(org.reactivestreams.Subscriber)	io.micronaut.core.async.publisher.SingleSubscriberPublisher	SOURCE
io.micronaut.core.async.publisher.SingleSubscriberPublisher	currentSubscriber()	ofNullable(T)	java.util.Optional	SOURCE
io.micronaut.core.async.publisher.SingleSubscriberPublisher	currentSubscriber()	get()	java.util.concurrent.atomic.AtomicReference	SOURCE
io.micronaut.core.async.publisher.CompletableFuturePublisher	CompletableFuturePublisher(java.util.function.Supplier)	Object()	java.lang.Object	SOURCE
io.micronaut.core.async.publisher.CompletableFuturePublisher	subscribe(org.reactivestreams.Subscriber)	requireNonNull(T,java.lang.String)	java.util.Objects	SOURCE
io.micronaut.core.async.publisher.CompletableFuturePublisher	subscribe(org.reactivestreams.Subscriber)	onSubscribe(org.reactivestreams.Subscription)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.CompletableFuturePublisher	subscribe(org.reactivestreams.Subscriber)	CompletableFutureSubscription(org.reactivestreams.Subscriber)	io.micronaut.core.async.publisher.CompletableFuturePublisher$CompletableFutureSubscription	SOURCE
io.micronaut.core.async.publisher.CompletableFuturePublisher$CompletableFutureSubscription	completed	AtomicBoolean(boolean)	java.util.concurrent.atomic.AtomicBoolean	SOURCE
io.micronaut.core.async.publisher.CompletableFuturePublisher$CompletableFutureSubscription	CompletableFutureSubscription(org.reactivestreams.Subscriber)	Object()	java.lang.Object	SOURCE
io.micronaut.core.async.publisher.CompletableFuturePublisher$CompletableFutureSubscription	request(long)	get()	java.util.concurrent.atomic.AtomicBoolean	SOURCE
io.micronaut.core.async.publisher.CompletableFuturePublisher$CompletableFutureSubscription	request(long)	IllegalArgumentException(java.lang.String)	java.lang.IllegalArgumentException	SOURCE
io.micronaut.core.async.publisher.CompletableFuturePublisher$CompletableFutureSubscription	request(long)	onError(java.lang.Throwable)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.CompletableFuturePublisher$CompletableFutureSubscription	request(long)	get()	java.util.function.Supplier	SOURCE
io.micronaut.core.async.publisher.CompletableFuturePublisher$CompletableFutureSubscription	request(long)	onComplete()	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.CompletableFuturePublisher$CompletableFutureSubscription	request(long)	whenComplete(java.util.function.BiConsumer)	java.util.concurrent.CompletableFuture	SOURCE
io.micronaut.core.async.publisher.CompletableFuturePublisher$CompletableFutureSubscription	request(long)	accept(T,U)	java.util.function.BiConsumer	SOURCE
io.micronaut.core.async.publisher.CompletableFuturePublisher$CompletableFutureSubscription	request(long)	compareAndSet(boolean,boolean)	java.util.concurrent.atomic.AtomicBoolean	SOURCE
io.micronaut.core.async.publisher.CompletableFuturePublisher$CompletableFutureSubscription	request(long)	onError(java.lang.Throwable)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.CompletableFuturePublisher$CompletableFutureSubscription	request(long)	onNext(T)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.CompletableFuturePublisher$CompletableFutureSubscription	request(long)	onComplete()	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.CompletableFuturePublisher$CompletableFutureSubscription	request(long)	onError(java.lang.Throwable)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.CompletableFuturePublisher$CompletableFutureSubscription	cancel()	compareAndSet(boolean,boolean)	java.util.concurrent.atomic.AtomicBoolean	SOURCE
io.micronaut.core.async.publisher.CompletableFuturePublisher$CompletableFutureSubscription	cancel()	cancel(boolean)	java.util.concurrent.CompletableFuture	SOURCE
io.micronaut.core.async.publisher.Publishers	classLoader	getClassLoader()	java.lang.Class	SOURCE
io.micronaut.core.async.publisher.Publishers	publishers	get(java.lang.Class)	io.micronaut.core.optim.StaticOptimizations	SOURCE
io.micronaut.core.async.publisher.Publishers	null	isPresent()	java.util.Optional	SOURCE
io.micronaut.core.async.publisher.Publishers	optimizations	get()	java.util.Optional	SOURCE
io.micronaut.core.async.publisher.Publishers	null	getReactiveTypes()	io.micronaut.core.async.publisher.PublishersOptimizations	SOURCE
io.micronaut.core.async.publisher.Publishers	null	getSingleTypes()	io.micronaut.core.async.publisher.PublishersOptimizations	SOURCE
io.micronaut.core.async.publisher.Publishers	null	getCompletableTypes()	io.micronaut.core.async.publisher.PublishersOptimizations	SOURCE
io.micronaut.core.async.publisher.Publishers	null	ArrayList(int)	java.util.ArrayList	SOURCE
io.micronaut.core.async.publisher.Publishers	null	ArrayList(int)	java.util.ArrayList	SOURCE
io.micronaut.core.async.publisher.Publishers	null	ArrayList(int)	java.util.ArrayList	SOURCE
io.micronaut.core.async.publisher.Publishers	null	getNonSpecificReactiveTypeNames()	io.micronaut.core.async.publisher.Publishers	SOURCE
io.micronaut.core.async.publisher.Publishers	aClass	forName(java.lang.String,java.lang.ClassLoader)	io.micronaut.core.reflect.ClassUtils	SOURCE
io.micronaut.core.async.publisher.Publishers	null	ifPresent(java.util.function.Consumer)	java.util.Optional	SOURCE
io.micronaut.core.async.publisher.Publishers	null	accept(T)	java.util.function.Consumer	SOURCE
io.micronaut.core.async.publisher.Publishers	null	add(E)	java.util.List	SOURCE
io.micronaut.core.async.publisher.Publishers	null	getSingleTypeNames()	io.micronaut.core.async.publisher.Publishers	SOURCE
io.micronaut.core.async.publisher.Publishers	aClass	forName(java.lang.String,java.lang.ClassLoader)	io.micronaut.core.reflect.ClassUtils	SOURCE
io.micronaut.core.async.publisher.Publishers	null	ifPresent(java.util.function.Consumer)	java.util.Optional	SOURCE
io.micronaut.core.async.publisher.Publishers	null	accept(T)	java.util.function.Consumer	SOURCE
io.micronaut.core.async.publisher.Publishers	null	add(E)	java.util.List	SOURCE
io.micronaut.core.async.publisher.Publishers	null	add(E)	java.util.List	SOURCE
io.micronaut.core.async.publisher.Publishers	null	getCompletableTypeNames()	io.micronaut.core.async.publisher.Publishers	SOURCE
io.micronaut.core.async.publisher.Publishers	aClass	forName(java.lang.String,java.lang.ClassLoader)	io.micronaut.core.reflect.ClassUtils	SOURCE
io.micronaut.core.async.publisher.Publishers	null	ifPresent(java.util.function.Consumer)	java.util.Optional	SOURCE
io.micronaut.core.async.publisher.Publishers	null	accept(T)	java.util.function.Consumer	SOURCE
io.micronaut.core.async.publisher.Publishers	null	add(E)	java.util.List	SOURCE
io.micronaut.core.async.publisher.Publishers	null	add(E)	java.util.List	SOURCE
io.micronaut.core.async.publisher.Publishers	getSingleTypeNames()	of(E,E,E,E,E,E,E,E)	java.util.List	SOURCE
io.micronaut.core.async.publisher.Publishers	getCompletableTypeNames()	of(E,E,E)	java.util.List	SOURCE
io.micronaut.core.async.publisher.Publishers	getNonSpecificReactiveTypeNames()	of(E,E,E,E,E)	java.util.List	SOURCE
io.micronaut.core.async.publisher.Publishers	getReactiveTypeNames()	toList()	java.util.stream.Stream	SOURCE
io.micronaut.core.async.publisher.Publishers	getReactiveTypeNames()	flatMap(java.util.function.Function)	java.util.stream.Stream	SOURCE
io.micronaut.core.async.publisher.Publishers	getReactiveTypeNames()	of(T[])	java.util.stream.Stream	SOURCE
io.micronaut.core.async.publisher.Publishers	getReactiveTypeNames()	getNonSpecificReactiveTypeNames()	io.micronaut.core.async.publisher.Publishers	SOURCE
io.micronaut.core.async.publisher.Publishers	getReactiveTypeNames()	getSingleTypeNames()	io.micronaut.core.async.publisher.Publishers	SOURCE
io.micronaut.core.async.publisher.Publishers	getReactiveTypeNames()	getCompletableTypeNames()	io.micronaut.core.async.publisher.Publishers	SOURCE
io.micronaut.core.async.publisher.Publishers	getReactiveTypeNames()	of(E)	java.util.List	SOURCE
io.micronaut.core.async.publisher.Publishers	getReactiveTypeNames()	apply(T)	java.util.function.Function	SOURCE
io.micronaut.core.async.publisher.Publishers	getReactiveTypeNames()	stream()	java.util.Collection	SOURCE
io.micronaut.core.async.publisher.Publishers	registerReactiveType(java.lang.Class)	add(E)	java.util.List	SOURCE
io.micronaut.core.async.publisher.Publishers	registerReactiveSingle(java.lang.Class)	registerReactiveType(java.lang.Class)	io.micronaut.core.async.publisher.Publishers	SOURCE
io.micronaut.core.async.publisher.Publishers	registerReactiveSingle(java.lang.Class)	add(E)	java.util.List	SOURCE
io.micronaut.core.async.publisher.Publishers	registerReactiveCompletable(java.lang.Class)	registerReactiveType(java.lang.Class)	io.micronaut.core.async.publisher.Publishers	SOURCE
io.micronaut.core.async.publisher.Publishers	registerReactiveCompletable(java.lang.Class)	add(E)	java.util.List	SOURCE
io.micronaut.core.async.publisher.Publishers	getKnownReactiveTypes()	copyOf(java.util.Collection)	java.util.List	SOURCE
io.micronaut.core.async.publisher.Publishers	getKnownSingleTypes()	unmodifiableList(java.util.List)	java.util.Collections	SOURCE
io.micronaut.core.async.publisher.Publishers	getKnownSingleTypes()	ArrayList(java.util.Collection)	java.util.ArrayList	SOURCE
io.micronaut.core.async.publisher.Publishers	getKnownCompletableTypes()	unmodifiableList(java.util.List)	java.util.Collections	SOURCE
io.micronaut.core.async.publisher.Publishers	getKnownCompletableTypes()	ArrayList(java.util.Collection)	java.util.ArrayList	SOURCE
io.micronaut.core.async.publisher.Publishers	fromCompletableFuture(java.util.function.Supplier)	CompletableFuturePublisher(java.util.function.Supplier)	io.micronaut.core.async.publisher.CompletableFuturePublisher	SOURCE
io.micronaut.core.async.publisher.Publishers	fromCompletableFuture(java.util.concurrent.CompletableFuture)	CompletableFuturePublisher(java.util.function.Supplier)	io.micronaut.core.async.publisher.CompletableFuturePublisher	SOURCE
io.micronaut.core.async.publisher.Publishers	fromCompletableFuture(java.util.concurrent.CompletableFuture)	get()	java.util.function.Supplier	SOURCE
io.micronaut.core.async.publisher.Publishers	just(T)	JustPublisher(T)	io.micronaut.core.async.publisher.Publishers$JustPublisher	SOURCE
io.micronaut.core.async.publisher.Publishers	just(java.lang.Throwable)	JustThrowPublisher(java.lang.Throwable)	io.micronaut.core.async.publisher.Publishers$JustThrowPublisher	SOURCE
io.micronaut.core.async.publisher.Publishers	empty()	JustCompletePublisher()	io.micronaut.core.async.publisher.Publishers$JustCompletePublisher	SOURCE
io.micronaut.core.async.publisher.Publishers	map(org.reactivestreams.Publisher,java.util.function.Function)	subscribe(org.reactivestreams.Subscriber)	org.reactivestreams.Publisher	SOURCE
io.micronaut.core.async.publisher.Publishers	map(org.reactivestreams.Publisher,java.util.function.Function)	subscribe(org.reactivestreams.Subscriber)	org.reactivestreams.Publisher	SOURCE
io.micronaut.core.async.publisher.Publishers$1	doOnSubscribe(org.reactivestreams.Subscription)	onSubscribe(org.reactivestreams.Subscription)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$1	doOnNext(T)	requireNonNull(T,java.lang.String)	java.util.Objects	SOURCE
io.micronaut.core.async.publisher.Publishers$1	doOnNext(T)	apply(T)	java.util.function.Function	SOURCE
io.micronaut.core.async.publisher.Publishers$1	doOnNext(T)	onNext(T)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$1	doOnNext(T)	onError(java.lang.Throwable)	io.micronaut.core.async.subscriber.CompletionAwareSubscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$1	doOnError(java.lang.Throwable)	onError(java.lang.Throwable)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$1	doOnComplete()	onComplete()	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers	mapOrSupplyEmpty(org.reactivestreams.Publisher,io.micronaut.core.async.publisher.Publishers.MapOrSupplyEmpty)	subscribe(org.reactivestreams.Subscriber)	org.reactivestreams.Publisher	SOURCE
io.micronaut.core.async.publisher.Publishers	mapOrSupplyEmpty(org.reactivestreams.Publisher,io.micronaut.core.async.publisher.Publishers.MapOrSupplyEmpty)	subscribe(org.reactivestreams.Subscriber)	org.reactivestreams.Publisher	SOURCE
io.micronaut.core.async.publisher.Publishers$2	resultPresent	AtomicBoolean()	java.util.concurrent.atomic.AtomicBoolean	SOURCE
io.micronaut.core.async.publisher.Publishers$2	doOnSubscribe(org.reactivestreams.Subscription)	onSubscribe(org.reactivestreams.Subscription)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$2	doOnNext(T)	requireNonNull(T,java.lang.String)	java.util.Objects	SOURCE
io.micronaut.core.async.publisher.Publishers$2	doOnNext(T)	map(T)	io.micronaut.core.async.publisher.Publishers$MapOrSupplyEmpty	SOURCE
io.micronaut.core.async.publisher.Publishers$2	doOnNext(T)	onNext(T)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$2	doOnNext(T)	set(boolean)	java.util.concurrent.atomic.AtomicBoolean	SOURCE
io.micronaut.core.async.publisher.Publishers$2	doOnNext(T)	onError(java.lang.Throwable)	io.micronaut.core.async.subscriber.CompletionAwareSubscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$2	doOnError(java.lang.Throwable)	onError(java.lang.Throwable)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$2	doOnComplete()	get()	java.util.concurrent.atomic.AtomicBoolean	SOURCE
io.micronaut.core.async.publisher.Publishers$2	doOnComplete()	onNext(T)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$2	doOnComplete()	supplyEmpty()	io.micronaut.core.async.publisher.Publishers$MapOrSupplyEmpty	SOURCE
io.micronaut.core.async.publisher.Publishers$2	doOnComplete()	onComplete()	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers	then(org.reactivestreams.Publisher,java.util.function.Consumer)	subscribe(org.reactivestreams.Subscriber)	org.reactivestreams.Publisher	SOURCE
io.micronaut.core.async.publisher.Publishers	then(org.reactivestreams.Publisher,java.util.function.Consumer)	subscribe(org.reactivestreams.Subscriber)	org.reactivestreams.Publisher	SOURCE
io.micronaut.core.async.publisher.Publishers$3	doOnSubscribe(org.reactivestreams.Subscription)	onSubscribe(org.reactivestreams.Subscription)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$3	doOnNext(T)	accept(T)	java.util.function.Consumer	SOURCE
io.micronaut.core.async.publisher.Publishers$3	doOnNext(T)	onNext(T)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$3	doOnNext(T)	onError(java.lang.Throwable)	io.micronaut.core.async.subscriber.CompletionAwareSubscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$3	doOnError(java.lang.Throwable)	onError(java.lang.Throwable)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$3	doOnComplete()	onComplete()	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers	onComplete(org.reactivestreams.Publisher,java.util.function.Supplier)	subscribe(org.reactivestreams.Subscriber)	org.reactivestreams.Publisher	SOURCE
io.micronaut.core.async.publisher.Publishers	onComplete(org.reactivestreams.Publisher,java.util.function.Supplier)	subscribe(org.reactivestreams.Subscriber)	org.reactivestreams.Publisher	SOURCE
io.micronaut.core.async.publisher.Publishers$4	doOnSubscribe(org.reactivestreams.Subscription)	onSubscribe(org.reactivestreams.Subscription)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$4	doOnNext(T)	onNext(T)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$4	doOnNext(T)	onError(java.lang.Throwable)	io.micronaut.core.async.subscriber.CompletionAwareSubscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$4	doOnError(java.lang.Throwable)	onError(java.lang.Throwable)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$4	doOnComplete()	whenComplete(java.util.function.BiConsumer)	java.util.concurrent.CompletableFuture	SOURCE
io.micronaut.core.async.publisher.Publishers$4	doOnComplete()	get()	java.util.function.Supplier	SOURCE
io.micronaut.core.async.publisher.Publishers$4	doOnComplete()	accept(T,U)	java.util.function.BiConsumer	SOURCE
io.micronaut.core.async.publisher.Publishers$4	doOnComplete()	onError(java.lang.Throwable)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$4	doOnComplete()	onComplete()	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers	isConvertibleToPublisher(java.lang.Class)	isAssignableFrom(java.lang.Class)	java.lang.Class	SOURCE
io.micronaut.core.async.publisher.Publishers	isConvertibleToPublisher(java.lang.Class)	isPrimitive()	java.lang.Class	SOURCE
io.micronaut.core.async.publisher.Publishers	isConvertibleToPublisher(java.lang.Class)	startsWith(java.lang.String)	java.lang.String	SOURCE
io.micronaut.core.async.publisher.Publishers	isConvertibleToPublisher(java.lang.Class)	getName()	java.lang.Class	SOURCE
