REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
io.micronaut.core.async.publisher.Publishers	isConvertibleToPublisher(java.lang.Class)	isAssignableFrom(java.lang.Class)	java.lang.Class	SOURCE
io.micronaut.core.async.publisher.Publishers	packageOf(java.lang.Class)	getPackage()	java.lang.Class	SOURCE
io.micronaut.core.async.publisher.Publishers	packageOf(java.lang.Class)	getName()	java.lang.Package	SOURCE
io.micronaut.core.async.publisher.Publishers	isConvertibleToPublisher(java.lang.Object)	isConvertibleToPublisher(java.lang.Class)	io.micronaut.core.async.publisher.Publishers	SOURCE
io.micronaut.core.async.publisher.Publishers	isConvertibleToPublisher(java.lang.Object)	getClass()	java.lang.Object	SOURCE
io.micronaut.core.async.publisher.Publishers	convertPublisher(java.lang.Object,java.lang.Class)	convertPublisher(io.micronaut.core.convert.ConversionService,java.lang.Object,java.lang.Class)	io.micronaut.core.async.publisher.Publishers	SOURCE
io.micronaut.core.async.publisher.Publishers	convertPublisher(io.micronaut.core.convert.ConversionService,java.lang.Object,java.lang.Class)	requireNonNull(T,java.lang.String)	java.util.Objects	SOURCE
io.micronaut.core.async.publisher.Publishers	convertPublisher(io.micronaut.core.convert.ConversionService,java.lang.Object,java.lang.Class)	requireNonNull(T,java.lang.String)	java.util.Objects	SOURCE
io.micronaut.core.async.publisher.Publishers	convertPublisher(io.micronaut.core.convert.ConversionService,java.lang.Object,java.lang.Class)	isInstance(java.lang.Object)	java.lang.Class	SOURCE
io.micronaut.core.async.publisher.Publishers	convertPublisher(io.micronaut.core.convert.ConversionService,java.lang.Object,java.lang.Class)	fromCompletableFuture(java.util.function.Supplier)	io.micronaut.core.async.publisher.Publishers	SOURCE
io.micronaut.core.async.publisher.Publishers	convertPublisher(io.micronaut.core.convert.ConversionService,java.lang.Object,java.lang.Class)	get()	java.util.function.Supplier	SOURCE
io.micronaut.core.async.publisher.Publishers	convertPublisher(io.micronaut.core.convert.ConversionService,java.lang.Object,java.lang.Class)	orElseThrow(java.util.function.Supplier)	java.util.Optional	SOURCE
io.micronaut.core.async.publisher.Publishers	convertPublisher(io.micronaut.core.convert.ConversionService,java.lang.Object,java.lang.Class)	convert(java.lang.Object,java.lang.Class)	io.micronaut.core.convert.ConversionService	SOURCE
io.micronaut.core.async.publisher.Publishers	convertPublisher(io.micronaut.core.convert.ConversionService,java.lang.Object,java.lang.Class)	get()	java.util.function.Supplier	SOURCE
io.micronaut.core.async.publisher.Publishers	convertPublisher(io.micronaut.core.convert.ConversionService,java.lang.Object,java.lang.Class)	unconvertibleError(java.lang.Object,java.lang.Class)	io.micronaut.core.async.publisher.Publishers	SOURCE
io.micronaut.core.async.publisher.Publishers	convertPublisher(io.micronaut.core.convert.ConversionService,java.lang.Object,java.lang.Class)	isAssignableFrom(java.lang.Class)	java.lang.Class	SOURCE
io.micronaut.core.async.publisher.Publishers	convertPublisher(io.micronaut.core.convert.ConversionService,java.lang.Object,java.lang.Class)	orElseThrow(java.util.function.Supplier)	java.util.Optional	SOURCE
io.micronaut.core.async.publisher.Publishers	convertPublisher(io.micronaut.core.convert.ConversionService,java.lang.Object,java.lang.Class)	convert(java.lang.Object,java.lang.Class)	io.micronaut.core.convert.ConversionService	SOURCE
io.micronaut.core.async.publisher.Publishers	convertPublisher(io.micronaut.core.convert.ConversionService,java.lang.Object,java.lang.Class)	get()	java.util.function.Supplier	SOURCE
io.micronaut.core.async.publisher.Publishers	convertPublisher(io.micronaut.core.convert.ConversionService,java.lang.Object,java.lang.Class)	unconvertibleError(java.lang.Object,java.lang.Class)	io.micronaut.core.async.publisher.Publishers	SOURCE
io.micronaut.core.async.publisher.Publishers	isSingle(java.lang.Class)	isAssignableFrom(java.lang.Class)	java.lang.Class	SOURCE
io.micronaut.core.async.publisher.Publishers	isCompletable(java.lang.Class)	isAssignableFrom(java.lang.Class)	java.lang.Class	SOURCE
io.micronaut.core.async.publisher.Publishers	unconvertibleError(java.lang.Object,java.lang.Class)	IllegalArgumentException(java.lang.String)	java.lang.IllegalArgumentException	SOURCE
io.micronaut.core.async.publisher.Publishers	unconvertibleError(java.lang.Object,java.lang.Class)	getClass()	java.lang.Object	SOURCE
io.micronaut.core.async.publisher.Publishers$JustPublisher	JustPublisher(T)	Object()	java.lang.Object	SOURCE
io.micronaut.core.async.publisher.Publishers$JustPublisher	subscribe(org.reactivestreams.Subscriber)	onSubscribe(org.reactivestreams.Subscription)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$JustPublisher$1	request(long)	onNext(T)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$JustPublisher$1	request(long)	onComplete()	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$JustThrowPublisher	JustThrowPublisher(java.lang.Throwable)	Object()	java.lang.Object	SOURCE
io.micronaut.core.async.publisher.Publishers$JustThrowPublisher	subscribe(org.reactivestreams.Subscriber)	onSubscribe(org.reactivestreams.Subscription)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$JustThrowPublisher$1	request(long)	onError(java.lang.Throwable)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$JustCompletePublisher	subscribe(org.reactivestreams.Subscriber)	onSubscribe(org.reactivestreams.Subscription)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.Publishers$JustCompletePublisher$1	request(long)	onComplete()	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.AsyncSingleResultPublisher	AsyncSingleResultPublisher(java.util.concurrent.ExecutorService,java.util.function.Supplier)	Object()	java.lang.Object	SOURCE
io.micronaut.core.async.publisher.AsyncSingleResultPublisher	AsyncSingleResultPublisher(java.util.function.Supplier)	AsyncSingleResultPublisher(java.util.concurrent.ExecutorService,java.util.function.Supplier)	io.micronaut.core.async.publisher.AsyncSingleResultPublisher	SOURCE
io.micronaut.core.async.publisher.AsyncSingleResultPublisher	AsyncSingleResultPublisher(java.util.function.Supplier)	commonPool()	java.util.concurrent.ForkJoinPool	SOURCE
io.micronaut.core.async.publisher.AsyncSingleResultPublisher	subscribe(org.reactivestreams.Subscriber)	requireNonNull(T,java.lang.String)	java.util.Objects	SOURCE
io.micronaut.core.async.publisher.AsyncSingleResultPublisher	subscribe(org.reactivestreams.Subscriber)	onSubscribe(org.reactivestreams.Subscription)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.AsyncSingleResultPublisher	subscribe(org.reactivestreams.Subscriber)	ExecutorServiceSubscription(org.reactivestreams.Subscriber,java.util.function.Supplier,java.util.concurrent.ExecutorService)	io.micronaut.core.async.publisher.AsyncSingleResultPublisher$ExecutorServiceSubscription	SOURCE
io.micronaut.core.async.publisher.AsyncSingleResultPublisher$ExecutorServiceSubscription	ExecutorServiceSubscription(org.reactivestreams.Subscriber,java.util.function.Supplier,java.util.concurrent.ExecutorService)	Object()	java.lang.Object	SOURCE
io.micronaut.core.async.publisher.AsyncSingleResultPublisher$ExecutorServiceSubscription	request(long)	IllegalArgumentException()	java.lang.IllegalArgumentException	SOURCE
io.micronaut.core.async.publisher.AsyncSingleResultPublisher$ExecutorServiceSubscription	request(long)	execute(java.lang.Runnable)	java.util.concurrent.Executor	SOURCE
io.micronaut.core.async.publisher.AsyncSingleResultPublisher$ExecutorServiceSubscription	request(long)	run()	java.lang.Runnable	SOURCE
io.micronaut.core.async.publisher.AsyncSingleResultPublisher$ExecutorServiceSubscription	request(long)	onError(java.lang.Throwable)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.AsyncSingleResultPublisher$ExecutorServiceSubscription	request(long)	submit(java.lang.Runnable)	java.util.concurrent.ExecutorService	SOURCE
io.micronaut.core.async.publisher.AsyncSingleResultPublisher$ExecutorServiceSubscription	request(long)	run()	java.lang.Runnable	SOURCE
io.micronaut.core.async.publisher.AsyncSingleResultPublisher$ExecutorServiceSubscription	request(long)	get()	java.util.function.Supplier	SOURCE
io.micronaut.core.async.publisher.AsyncSingleResultPublisher$ExecutorServiceSubscription	request(long)	onNext(T)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.AsyncSingleResultPublisher$ExecutorServiceSubscription	request(long)	onComplete()	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.AsyncSingleResultPublisher$ExecutorServiceSubscription	request(long)	onError(java.lang.Throwable)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.publisher.AsyncSingleResultPublisher$ExecutorServiceSubscription	cancel()	cancel(boolean)	java.util.concurrent.Future	SOURCE
io.micronaut.core.async.publisher.PublishersOptimizations	PublishersOptimizations(java.util.List,java.util.List,java.util.List)	Object()	java.lang.Object	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	subscriber	AtomicReference()	java.util.concurrent.atomic.AtomicReference	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	subscribe(org.reactivestreams.Subscriber)	requireNonNull(T,java.lang.String)	java.util.Objects	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	subscribe(org.reactivestreams.Subscriber)	compareAndSet(V,V)	java.util.concurrent.atomic.AtomicReference	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	subscribe(org.reactivestreams.Subscriber)	onSubscribe(org.reactivestreams.Subscription)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	subscribe(org.reactivestreams.Subscriber)	onError(java.lang.Throwable)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	subscribe(org.reactivestreams.Subscriber)	IllegalStateException(java.lang.String)	java.lang.IllegalStateException	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	subscribe(org.reactivestreams.Subscriber)	doSubscribe(org.reactivestreams.Subscriber)	io.micronaut.core.async.processor.SingleSubscriberProcessor	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	getSubscriber()	get()	java.util.concurrent.atomic.AtomicReference	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	getSubscriber()	verifyState(org.reactivestreams.Subscriber)	io.micronaut.core.async.processor.SingleSubscriberProcessor	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	currentSubscriber()	get()	java.util.concurrent.atomic.AtomicReference	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	currentSubscriber()	ofNullable(T)	java.util.Optional	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	doOnSubscribe(org.reactivestreams.Subscription,org.reactivestreams.Subscriber)	onSubscribe(org.reactivestreams.Subscription)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	doOnSubscribe(org.reactivestreams.Subscription)	get()	java.util.concurrent.atomic.AtomicReference	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	doOnSubscribe(org.reactivestreams.Subscription)	verifyState(org.reactivestreams.Subscriber)	io.micronaut.core.async.processor.SingleSubscriberProcessor	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	doOnSubscribe(org.reactivestreams.Subscription)	doOnSubscribe(org.reactivestreams.Subscription,org.reactivestreams.Subscriber)	io.micronaut.core.async.processor.SingleSubscriberProcessor	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	doOnSubscribe(org.reactivestreams.Subscription)	doAfterOnSubscribe(org.reactivestreams.Subscription)	io.micronaut.core.async.processor.SingleSubscriberProcessor	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	doOnError(java.lang.Throwable)	getSubscriber()	io.micronaut.core.async.processor.SingleSubscriberProcessor	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	doOnError(java.lang.Throwable)	cancel()	org.reactivestreams.Subscription	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	doOnError(java.lang.Throwable)	onError(java.lang.Throwable)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	doOnError(java.lang.Throwable)	doAfterOnError(java.lang.Throwable)	io.micronaut.core.async.processor.SingleSubscriberProcessor	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	doOnComplete()	getSubscriber()	io.micronaut.core.async.processor.SingleSubscriberProcessor	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	doOnComplete()	onComplete()	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	doOnComplete()	doAfterComplete()	io.micronaut.core.async.processor.SingleSubscriberProcessor	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	verifyState(org.reactivestreams.Subscriber)	IllegalStateException(java.lang.String)	java.lang.IllegalStateException	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	verifyState(org.reactivestreams.Subscriber)	onSubscribe(org.reactivestreams.Subscription)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	verifyState(org.reactivestreams.Subscriber)	onError(java.lang.Throwable)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.processor.SingleSubscriberProcessor	verifyState(org.reactivestreams.Subscriber)	IllegalStateException(java.lang.String)	java.lang.IllegalStateException	SOURCE
io.micronaut.core.async.subscriber.CompletionAwareSubscriber	LOG	getLogger(java.lang.Class)	org.slf4j.LoggerFactory	SOURCE
io.micronaut.core.async.subscriber.CompletionAwareSubscriber	complete	AtomicBoolean(boolean)	java.util.concurrent.atomic.AtomicBoolean	SOURCE
io.micronaut.core.async.subscriber.CompletionAwareSubscriber	onSubscribe(org.reactivestreams.Subscription)	doOnSubscribe(org.reactivestreams.Subscription)	io.micronaut.core.async.subscriber.CompletionAwareSubscriber	SOURCE
io.micronaut.core.async.subscriber.CompletionAwareSubscriber	isComplete()	get()	java.util.concurrent.atomic.AtomicBoolean	SOURCE
io.micronaut.core.async.subscriber.CompletionAwareSubscriber	onNext(T)	get()	java.util.concurrent.atomic.AtomicBoolean	SOURCE
io.micronaut.core.async.subscriber.CompletionAwareSubscriber	onNext(T)	doOnNext(T)	io.micronaut.core.async.subscriber.CompletionAwareSubscriber	SOURCE
io.micronaut.core.async.subscriber.CompletionAwareSubscriber	onNext(T)	onError(java.lang.Throwable)	io.micronaut.core.async.subscriber.CompletionAwareSubscriber	SOURCE
io.micronaut.core.async.subscriber.CompletionAwareSubscriber	onError(java.lang.Throwable)	compareAndSet(boolean,boolean)	java.util.concurrent.atomic.AtomicBoolean	SOURCE
io.micronaut.core.async.subscriber.CompletionAwareSubscriber	onError(java.lang.Throwable)	cancel()	org.reactivestreams.Subscription	SOURCE
io.micronaut.core.async.subscriber.CompletionAwareSubscriber	onError(java.lang.Throwable)	doOnError(java.lang.Throwable)	io.micronaut.core.async.subscriber.CompletionAwareSubscriber	SOURCE
io.micronaut.core.async.subscriber.CompletionAwareSubscriber	onError(java.lang.Throwable)	isDebugEnabled()	org.slf4j.Logger	SOURCE
io.micronaut.core.async.subscriber.CompletionAwareSubscriber	onError(java.lang.Throwable)	debug(java.lang.String,java.lang.Throwable)	org.slf4j.Logger	SOURCE
io.micronaut.core.async.subscriber.CompletionAwareSubscriber	onComplete()	compareAndSet(boolean,boolean)	java.util.concurrent.atomic.AtomicBoolean	SOURCE
io.micronaut.core.async.subscriber.CompletionAwareSubscriber	onComplete()	doOnComplete()	io.micronaut.core.async.subscriber.CompletionAwareSubscriber	SOURCE
io.micronaut.core.async.subscriber.CompletionAwareSubscriber	onComplete()	doOnError(java.lang.Throwable)	io.micronaut.core.async.subscriber.CompletionAwareSubscriber	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	downstreamSubscriber	AtomicReference()	java.util.concurrent.atomic.AtomicReference	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	subscribe(org.reactivestreams.Subscriber)	subscribeDownstream(org.reactivestreams.Subscriber)	io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	doOnComplete()	ifPresent(java.util.function.Consumer)	java.util.Optional	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	doOnComplete()	currentDownstreamSubscriber()	io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	doOnComplete()	accept(T)	java.util.function.Consumer	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	doOnComplete()	onComplete()	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	doOnComplete()	onError(java.lang.Throwable)	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	doOnNext(R)	onUpstreamMessage(R)	io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	doOnSubscribe(org.reactivestreams.Subscription)	ifPresent(java.util.function.Consumer)	java.util.Optional	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	doOnSubscribe(org.reactivestreams.Subscription)	currentDownstreamSubscriber()	io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	doOnSubscribe(org.reactivestreams.Subscription)	accept(T)	java.util.function.Consumer	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	doOnSubscribe(org.reactivestreams.Subscription)	provideDownstreamSubscription(org.reactivestreams.Subscriber)	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	doOnError(java.lang.Throwable)	ifPresent(java.util.function.Consumer)	java.util.Optional	SOURCE
