REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	doOnError(java.lang.Throwable)	currentDownstreamSubscriber()	io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	doOnError(java.lang.Throwable)	accept(T)	java.util.function.Consumer	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	doOnError(java.lang.Throwable)	onError(java.lang.Throwable)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	subscribeDownstream(org.reactivestreams.Subscriber)	compareAndSet(V,V)	java.util.concurrent.atomic.AtomicReference	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	subscribeDownstream(org.reactivestreams.Subscriber)	IllegalStateException(java.lang.String)	java.lang.IllegalStateException	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	subscribeDownstream(org.reactivestreams.Subscriber)	isEmpty()	java.util.Collection	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	subscribeDownstream(org.reactivestreams.Subscriber)	provideDownstreamSubscription(org.reactivestreams.Subscriber)	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	currentDownstreamSubscriber()	ofNullable(T)	java.util.Optional	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	currentDownstreamSubscriber()	get()	java.util.concurrent.atomic.AtomicReference	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	getDownstreamSubscriber()	orElseThrow(java.util.function.Supplier)	java.util.Optional	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	getDownstreamSubscriber()	ofNullable(T)	java.util.Optional	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	getDownstreamSubscriber()	get()	java.util.concurrent.atomic.AtomicReference	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	getDownstreamSubscriber()	get()	java.util.function.Supplier	SOURCE
io.micronaut.core.async.processor.SingleThreadedBufferingProcessor	getDownstreamSubscriber()	IllegalStateException(java.lang.String)	java.lang.IllegalStateException	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	upstreamBuffer	LinkedList()	java.util.LinkedList	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	onSubscribe(org.reactivestreams.Subscription)	isEmpty()	java.util.Collection	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	onSubscribe(org.reactivestreams.Subscription)	doOnSubscribe(org.reactivestreams.Subscription)	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	onComplete()	doOnComplete()	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	onNext(T)	add(E)	java.util.Queue	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	onNext(T)	add(E)	java.util.Queue	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	onNext(T)	forwardMessageDownstream(T)	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	onNext(T)	isEmpty()	java.util.Collection	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	forwardMessageDownstream(T)	doOnNext(T)	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	forwardMessageDownstream(T)	onError(java.lang.Throwable)	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	onError(java.lang.Throwable)	cancel()	org.reactivestreams.Subscription	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	onError(java.lang.Throwable)	clear()	java.util.Collection	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	onError(java.lang.Throwable)	doOnError(java.lang.Throwable)	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	provideDownstreamSubscription(org.reactivestreams.Subscriber)	onSubscribe(org.reactivestreams.Subscription)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	provideDownstreamSubscription(org.reactivestreams.Subscriber)	newDownstreamSubscription()	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	newDownstreamSubscription()	DownstreamSubscription()	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$DownstreamSubscription	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	registerDemand(long)	illegalDemand()	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	flushBuffer()	isEmpty()	java.util.Collection	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	flushBuffer()	forwardMessageDownstream(T)	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	flushBuffer()	remove()	java.util.Queue	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	flushBuffer()	isEmpty()	java.util.Collection	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	flushBuffer()	doOnComplete()	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	flushBuffer()	request(long)	org.reactivestreams.Subscription	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	illegalDemand()	onError(java.lang.Throwable)	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	illegalDemand()	IllegalArgumentException(java.lang.String)	java.lang.IllegalArgumentException	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$BackPressureState	NO_SUBSCRIBER	BackPressureState()	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$BackPressureState	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$BackPressureState	IDLE	BackPressureState()	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$BackPressureState	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$BackPressureState	BUFFERING	BackPressureState()	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$BackPressureState	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$BackPressureState	DEMANDING	BackPressureState()	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$BackPressureState	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$BackPressureState	FLOWING	BackPressureState()	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$BackPressureState	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$BackPressureState	DONE	BackPressureState()	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$BackPressureState	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$DownstreamSubscription	request(long)	processDemand(long)	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$DownstreamSubscription	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$DownstreamSubscription	request(long)	request(long)	org.reactivestreams.Subscription	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$DownstreamSubscription	cancel()	cancel()	org.reactivestreams.Subscription	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$DownstreamSubscription	processDemand(long)	registerDemand(long)	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$DownstreamSubscription	processDemand(long)	flushBuffer()	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$DownstreamSubscription	processDemand(long)	registerDemand(long)	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$DownstreamSubscription	processDemand(long)	registerDemand(long)	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	SOURCE
io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber$DownstreamSubscription	processDemand(long)	flushBuffer()	io.micronaut.core.async.subscriber.SingleThreadedBufferingSubscriber	SOURCE
io.micronaut.core.async.converters.ReactiveTypeConverterRegistrar	register(io.micronaut.core.convert.MutableConversionService)	addConverter(java.lang.Class,java.lang.Class,java.util.function.Function)	io.micronaut.core.convert.MutableConversionService	SOURCE
io.micronaut.core.async.converters.ReactiveTypeConverterRegistrar	register(io.micronaut.core.convert.MutableConversionService)	apply(T)	java.util.function.Function	SOURCE
io.micronaut.core.async.converters.ReactiveTypeConverterRegistrar	register(io.micronaut.core.convert.MutableConversionService)	just(T)	io.micronaut.core.async.publisher.Publishers	SOURCE
io.micronaut.core.async.annotation.SingleResult	NAME	getName()	java.lang.Class	SOURCE
io.micronaut.core.async.ReactiveStreamsTypeInformationProvider	isSpecifiedSingle(io.micronaut.core.annotation.AnnotationMetadataProvider)	getAnnotationMetadata()	io.micronaut.core.annotation.AnnotationMetadataProvider	SOURCE
io.micronaut.core.async.ReactiveStreamsTypeInformationProvider	isSpecifiedSingle(io.micronaut.core.annotation.AnnotationMetadataProvider)	hasStereotype(java.lang.Class)	io.micronaut.core.annotation.AnnotationMetadata	SOURCE
io.micronaut.core.async.ReactiveStreamsTypeInformationProvider	isSpecifiedSingle(io.micronaut.core.annotation.AnnotationMetadataProvider)	orElse(T)	java.util.Optional	SOURCE
io.micronaut.core.async.ReactiveStreamsTypeInformationProvider	isSpecifiedSingle(io.micronaut.core.annotation.AnnotationMetadataProvider)	booleanValue(java.lang.String)	io.micronaut.core.annotation.AnnotationMetadata	SOURCE
io.micronaut.core.async.ReactiveStreamsTypeInformationProvider	isSingle(java.lang.Class)	isSingle(java.lang.Class)	io.micronaut.core.async.publisher.Publishers	SOURCE
io.micronaut.core.async.ReactiveStreamsTypeInformationProvider	isReactive(java.lang.Class)	isConvertibleToPublisher(java.lang.Class)	io.micronaut.core.async.publisher.Publishers	SOURCE
io.micronaut.core.async.ReactiveStreamsTypeInformationProvider	isCompletable(java.lang.Class)	isCompletable(java.lang.Class)	io.micronaut.core.async.publisher.Publishers	SOURCE
io.micronaut.core.async.propagation.ReactorPropagation	ReactorPropagation()	Object()	java.lang.Object	SOURCE
io.micronaut.core.async.propagation.ReactorPropagation	addPropagatedContext(reactor.util.context.Context,io.micronaut.core.propagation.PropagatedContext)	put(java.lang.Object,java.lang.Object)	reactor.util.context.Context	SOURCE
io.micronaut.core.async.propagation.ReactorPropagation	addContextElement(reactor.util.context.Context,io.micronaut.core.propagation.PropagatedContextElement)	addPropagatedContext(reactor.util.context.Context,io.micronaut.core.propagation.PropagatedContext)	io.micronaut.core.async.propagation.ReactorPropagation	SOURCE
io.micronaut.core.async.propagation.ReactorPropagation	addContextElement(reactor.util.context.Context,io.micronaut.core.propagation.PropagatedContextElement)	plus(io.micronaut.core.propagation.PropagatedContextElement)	io.micronaut.core.propagation.PropagatedContext	SOURCE
io.micronaut.core.async.propagation.ReactorPropagation	addContextElement(reactor.util.context.Context,io.micronaut.core.propagation.PropagatedContextElement)	orElse(T)	java.util.Optional	SOURCE
io.micronaut.core.async.propagation.ReactorPropagation	addContextElement(reactor.util.context.Context,io.micronaut.core.propagation.PropagatedContextElement)	findPropagatedContext(reactor.util.context.ContextView)	io.micronaut.core.async.propagation.ReactorPropagation	SOURCE
io.micronaut.core.async.propagation.ReactorPropagation	addContextElement(reactor.util.context.Context,io.micronaut.core.propagation.PropagatedContextElement)	getOrEmpty()	io.micronaut.core.propagation.PropagatedContext	SOURCE
io.micronaut.core.async.propagation.ReactorPropagation	findContextElement(reactor.util.context.ContextView,java.lang.Class)	flatMap(java.util.function.Function)	java.util.Optional	SOURCE
io.micronaut.core.async.propagation.ReactorPropagation	findContextElement(reactor.util.context.ContextView,java.lang.Class)	findPropagatedContext(reactor.util.context.ContextView)	io.micronaut.core.async.propagation.ReactorPropagation	SOURCE
io.micronaut.core.async.propagation.ReactorPropagation	findContextElement(reactor.util.context.ContextView,java.lang.Class)	apply(T)	java.util.function.Function	SOURCE
io.micronaut.core.async.propagation.ReactorPropagation	findContextElement(reactor.util.context.ContextView,java.lang.Class)	find(java.lang.Class)	io.micronaut.core.propagation.PropagatedContext	SOURCE
io.micronaut.core.async.propagation.ReactorPropagation	findAllContextElements(reactor.util.context.ContextView,java.lang.Class)	flatMap(java.util.function.Function)	java.util.stream.Stream	SOURCE
io.micronaut.core.async.propagation.ReactorPropagation	findAllContextElements(reactor.util.context.ContextView,java.lang.Class)	stream()	java.util.Optional	SOURCE
io.micronaut.core.async.propagation.ReactorPropagation	findAllContextElements(reactor.util.context.ContextView,java.lang.Class)	findPropagatedContext(reactor.util.context.ContextView)	io.micronaut.core.async.propagation.ReactorPropagation	SOURCE
io.micronaut.core.async.propagation.ReactorPropagation	findAllContextElements(reactor.util.context.ContextView,java.lang.Class)	apply(T)	java.util.function.Function	SOURCE
io.micronaut.core.async.propagation.ReactorPropagation	findAllContextElements(reactor.util.context.ContextView,java.lang.Class)	findAll(java.lang.Class)	io.micronaut.core.propagation.PropagatedContext	SOURCE
io.micronaut.core.async.propagation.ReactorPropagation	findPropagatedContext(reactor.util.context.ContextView)	map(java.util.function.Function)	java.util.Optional	SOURCE
io.micronaut.core.async.propagation.ReactorPropagation	findPropagatedContext(reactor.util.context.ContextView)	getOrEmpty(java.lang.Object)	reactor.util.context.ContextView	SOURCE
io.micronaut.core.async.propagation.ReactorPropagation	findPropagatedContext(reactor.util.context.ContextView)	apply(T)	java.util.function.Function	SOURCE
io.micronaut.core.async.propagation.ReactivePropagation	ReactivePropagation()	Object()	java.lang.Object	SOURCE
io.micronaut.core.async.propagation.ReactivePropagation$1	subscribe(reactor.core.CoreSubscriber)	propagate()	io.micronaut.core.propagation.PropagatedContext	SOURCE
io.micronaut.core.async.propagation.ReactivePropagation$1	subscribe(reactor.core.CoreSubscriber)	subscribe(reactor.core.CoreSubscriber)	reactor.core.CorePublisher	SOURCE
io.micronaut.core.async.propagation.ReactivePropagation$1	subscribe(org.reactivestreams.Subscriber)	subscribe(reactor.core.CoreSubscriber)	io.micronaut.core.async.propagation.ReactivePropagation$1	SOURCE
io.micronaut.core.async.propagation.ReactivePropagation$1	subscribe(org.reactivestreams.Subscriber)	propagate()	io.micronaut.core.propagation.PropagatedContext	SOURCE
io.micronaut.core.async.propagation.ReactivePropagation$1	subscribe(org.reactivestreams.Subscriber)	subscribe(org.reactivestreams.Subscriber)	org.reactivestreams.Publisher	SOURCE
io.micronaut.core.async.propagation.ReactivePropagation	propagate(io.micronaut.core.propagation.PropagatedContext,org.reactivestreams.Publisher)	subscribe(org.reactivestreams.Subscriber)	org.reactivestreams.Publisher	SOURCE
io.micronaut.core.async.propagation.ReactivePropagation	propagate(io.micronaut.core.propagation.PropagatedContext,org.reactivestreams.Publisher)	propagate()	io.micronaut.core.propagation.PropagatedContext	SOURCE
io.micronaut.core.async.propagation.ReactivePropagation	propagate(io.micronaut.core.propagation.PropagatedContext,org.reactivestreams.Publisher)	subscribe(org.reactivestreams.Subscriber)	org.reactivestreams.Publisher	SOURCE
io.micronaut.core.async.propagation.ReactivePropagation$2	currentContext()	currentContext()	reactor.core.CoreSubscriber	SOURCE
io.micronaut.core.async.propagation.ReactivePropagation$2	currentContext()	currentContext()	reactor.core.CoreSubscriber	SOURCE
io.micronaut.core.async.propagation.ReactivePropagation$2	onSubscribe(org.reactivestreams.Subscription)	propagate()	io.micronaut.core.propagation.PropagatedContext	SOURCE
io.micronaut.core.async.propagation.ReactivePropagation$2	onSubscribe(org.reactivestreams.Subscription)	onSubscribe(org.reactivestreams.Subscription)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.propagation.ReactivePropagation$2	onNext(T)	propagate()	io.micronaut.core.propagation.PropagatedContext	SOURCE
io.micronaut.core.async.propagation.ReactivePropagation$2	onNext(T)	onNext(T)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.propagation.ReactivePropagation$2	onError(java.lang.Throwable)	propagate()	io.micronaut.core.propagation.PropagatedContext	SOURCE
io.micronaut.core.async.propagation.ReactivePropagation$2	onError(java.lang.Throwable)	onError(java.lang.Throwable)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.propagation.ReactivePropagation$2	onComplete()	propagate()	io.micronaut.core.propagation.PropagatedContext	SOURCE
io.micronaut.core.async.propagation.ReactivePropagation$2	onComplete()	onComplete()	org.reactivestreams.Subscriber	SOURCE
io.micronaut.core.async.subscriber.TypedSubscriber	TypedSubscriber(io.micronaut.core.type.Argument)	CompletionAwareSubscriber()	io.micronaut.core.async.subscriber.CompletionAwareSubscriber	SOURCE
